9.0,14.0,9.0,72.0,1012.0,10.0,25.2,12.0,1.47866454E8
1.0,21.0,0.0,25.0,1011.0,0.0,25.2,0.0,1.72844294E8
9.0,21.0,7.0,40.0,1013.0,3.0,7.2,12.0,1.54045626E8
15.0,9.0,-7.0,32.0,1023.0,6.0,36.0,0.0,1.54575398E8
1.0,14.0,0.0,38.0,1013.0,3.0,7.2,0.0,1.77125564E8
3.0,19.0,14.0,73.0,1002.0,3.0,18.0,9.0,1.43428932E8
10.0,21.0,3.0,31.0,1006.0,7.0,14.4,12.0,1.50880684E8
7.0,9.0,8.0,93.0,1017.0,4.0,10.8,3.0,1.66384318E8
7.0,18.0,14.0,77.0,1011.0,15.0,3.6,12.0,1.4371152E8
11.0,22.0,-8.0,13.0,1001.0,16.0,10.8,0.0,1.3309302E8
3.0,26.0,17.0,57.0,1004.0,3.0,18.0,0.0,1.52605692E8
15.0,20.0,-13.0,10.0,1009.0,5.0,25.2,0.0,1.3771971E8
12.0,18.0,12.0,68.0,1012.0,6.0,10.8,0.0,1.42377766E8
8.0,22.0,17.0,73.0,1010.0,3.0,14.4,0.0,1.57257472E8
7.0,25.0,13.0,47.0,1006.0,2.0,14.4,0.0,1.4606451E8
13.0,19.0,16.0,83.0,1009.0,3.0,14.4,12.0,1.4385367E8
9.0,25.0,17.0,61.0,999.0,10.0,28.8,15.0,1.61487324E8
9.0,21.0,20.0,94.0,1006.0,13.0,3.6,1.0,1.44760564E8
11.0,22.0,21.0,94.0,1003.0,4.0,7.2,1.0,1.49452982E8
1.0,27.0,19.0,61.0,1003.0,1.0,10.8,0.0,1.63038372E8
14.0,26.0,24.0,89.0,1003.0,3.0,7.2,2.0,1.47833964E8
9.0,25.0,22.0,83.0,1001.0,1.0,10.8,12.0,1.45747052E8
16.0,25.0,21.0,78.0,1003.0,1.0,14.4,0.0,1.64902436E8
12.0,27.0,24.0,84.0,1004.0,3.0,7.2,0.0,1.4921868E8
5.0,23.0,21.0,88.0,1011.0,3.0,3.6,0.0,1.45378764E8
1.0,29.0,23.0,70.0,1004.0,2.0,10.8,0.0,1.6161227E8
5.0,28.0,25.0,84.0,1007.0,13.0,3.6,2.0,1.47648912E8
14.0,25.0,23.0,89.0,1009.0,0.0,7.2,2.0,1.38848472E8
14.0,19.0,18.0,94.0,1007.0,14.0,7.2,13.0,1.55836508E8
1.0,20.0,18.0,88.0,1004.0,1.0,7.2,14.0,1.41788216E8
14.0,22.0,21.0,94.0,1010.0,13.0,3.6,13.0,1.43116762E8
5.0,18.0,16.0,88.0,1011.0,13.0,3.6,0.0,1.63061174E8
1.0,21.0,17.0,78.0,1008.0,7.0,7.2,0.0,1.46186834E8
15.0,19.0,18.0,94.0,1013.0,12.0,10.8,3.0,1.45583846E8
12.0,18.0,16.0,88.0,1014.0,8.0,7.2,15.0,1.61811898E8
2.0,21.0,19.0,88.0,1013.0,13.0,3.6,0.0,1.5016297E8
6.0,15.0,13.0,88.0,1022.0,17.0,0.0,3.0,1.47917738E8
14.0,12.0,10.0,88.0,1020.0,3.0,7.2,0.0,1.64160014E8
14.0,17.0,15.0,88.0,1013.0,15.0,3.6,0.0,1.3195938E8
1.0,14.0,11.0,82.0,1016.0,2.0,10.8,3.0,1.5177138E8
2.0,12.0,10.0,88.0,1015.0,13.0,3.6,12.0,1.77325446E8
15.0,14.0,10.0,77.0,1021.0,13.0,3.6,0.0,1.8341919E8
3.0,16.0,15.0,94.0,1016.0,17.0,0.0,2.0,1.8220287E8
13.0,13.0,-8.0,23.0,1023.0,4.0,32.4,0.0,1.98648614E8
5.0,8.0,4.0,76.0,1019.0,3.0,7.2,2.0,1.81169198E8
6.0,6.0,1.0,70.0,1017.0,4.0,7.2,0.0,1.81993644E8
8.0,3.0,-2.0,70.0,1032.0,15.0,3.6,0.0,1.96454404E8
2.0,8.0,-10.0,27.0,1024.0,6.0,14.4,0.0,1.84911938E8
2.0,-2.0,-17.0,31.0,1033.0,4.0,25.2,0.0,1.75281498E8
4.0,4.0,-4.0,56.0,1027.0,17.0,0.0,0.0,1.97283238E8
14.0,4.0,-13.0,28.0,1023.0,12.0,10.8,0.0,1.82798276E8
15.0,0.0,-3.0,80.0,1015.0,17.0,0.0,0.0,1.81220636E8
15.0,-2.0,-10.0,55.0,1018.0,15.0,7.2,6.0,1.94035022E8
10.0,-4.0,-5.0,93.0,1020.0,4.0,7.2,0.0,1.86410548E8
9.0,5.0,-6.0,45.0,1018.0,5.0,25.2,0.0,1.84713626E8
2.0,-11.0,-29.0,22.0,1044.0,10.0,28.8,0.0,1.9970167E8
8.0,-3.0,-17.0,34.0,1033.0,8.0,3.6,0.0,1.85010624E8
8.0,-3.0,-18.0,31.0,1035.0,10.0,25.2,0.0,1.87460204E8
14.0,-7.0,-15.0,54.0,1033.0,4.0,7.2,0.0,2.14099642E8
3.0,-6.0,-22.0,28.0,1038.0,6.0,32.4,0.0,1.96964008E8
2.0,-6.0,-22.0,28.0,1039.0,4.0,14.4,0.0,1.8473132E8
2.0,2.0,-15.0,28.0,1022.0,10.0,10.8,0.0,2.0710337E8
2.0,-11.0,-32.0,17.0,1035.0,10.0,36.0,0.0,1.8970367E8
1.0,-4.0,-11.0,59.0,1023.0,3.0,10.8,0.0,1.75832284E8
2.0,-2.0,-9.0,59.0,1021.0,2.0,3.6,0.0,2.09566064E8
3.0,3.0,3.0,100.0,1000.0,4.0,7.2,3.0,1.93953514E8
15.0,-3.0,-4.0,93.0,1030.0,7.0,10.8,4.0,1.94471112E8
13.0,-2.0,-6.0,74.0,1022.0,2.0,14.4,0.0,2.3185488E8
8.0,1.0,-7.0,56.0,1025.0,13.0,3.6,12.0,2.12225776E8
12.0,1.0,-4.0,70.0,1019.0,1.0,7.2,9.0,2.08357346E8
16.0,9.0,-8.0,30.0,1015.0,4.0,18.0,0.0,2.3233857E8
10.0,4.0,-15.0,24.0,1029.0,10.0,32.4,0.0,2.12975332E8
7.0,12.0,3.0,54.0,999.0,14.0,3.6,9.0,2.18775106E8
6.0,8.0,-17.0,16.0,1022.0,12.0,18.0,0.0,2.3146525E8
7.0,7.0,-8.0,34.0,1021.0,7.0,10.8,0.0,2.14772934E8
7.0,6.0,-11.0,29.0,1030.0,10.0,21.6,0.0,2.15060184E8
5.0,16.0,-11.0,15.0,1017.0,6.0,7.2,0.0,2.29578934E8
12.0,19.0,1.0,30.0,1017.0,1.0,10.8,0.0,2.12931272E8
11.0,17.0,11.0,68.0,1003.0,1.0,7.2,12.0,2.07877744E8
1.0,13.0,10.0,82.0,1009.0,0.0,7.2,1.0,2.2985125E8
9.0,9.0,8.0,93.0,1012.0,7.0,25.2,14.0,2.12241096E8
1.0,16.0,2.0,39.0,1021.0,2.0,10.8,0.0,2.10372082E8
4.0,19.0,6.0,43.0,1012.0,3.0,7.2,0.0,2.23078776E8
8.0,23.0,15.0,61.0,1006.0,3.0,7.2,0.0,2.15699408E8
11.0,23.0,6.0,33.0,1016.0,12.0,21.6,0.0,2.12918588E8
8.0,24.0,8.0,36.0,1005.0,12.0,25.2,0.0,2.32354314E8
9.0,16.0,13.0,82.0,1012.0,10.0,14.4,14.0,2.11477696E8
4.0,24.0,15.0,57.0,1013.0,3.0,10.8,0.0,2.14031372E8
10.0,27.0,2.0,20.0,998.0,12.0,14.4,0.0,2.39346092E8
15.0,26.0,7.0,30.0,998.0,4.0,7.2,0.0,2.26247318E8
4.0,22.0,12.0,53.0,1003.0,4.0,14.4,0.0,2.18893E8
5.0,24.0,12.0,47.0,1008.0,13.0,7.2,0.0,2.41709362E8
10.0,23.0,22.0,94.0,1000.0,3.0,10.8,14.0,2.19945468E8
4.0,30.0,10.0,29.0,999.0,12.0,14.4,0.0,2.11601456E8
13.0,27.0,13.0,42.0,997.0,3.0,10.8,0.0,2.23339E8
6.0,29.0,16.0,45.0,1004.0,1.0,14.4,0.0,2.02715574E8
13.0,27.0,22.0,74.0,1003.0,3.0,7.2,12.0,1.96218272E8
6.0,26.0,22.0,78.0,1002.0,13.0,3.6,15.0,2.20533638E8
2.0,24.0,19.0,73.0,1001.0,1.0,14.4,0.0,2.00877058E8
13.0,28.0,20.0,62.0,1002.0,2.0,10.8,0.0,1.98945272E8
11.0,25.0,21.0,78.0,1005.0,2.0,7.2,12.0,2.22559596E8
2.0,24.0,22.0,89.0,1008.0,13.0,3.6,10.0,2.04688536E8
14.0,24.0,21.0,83.0,1008.0,13.0,3.6,12.0,2.0672859E8
8.0,23.0,21.0,88.0,1006.0,4.0,10.8,0.0,2.33413914E8
14.0,26.0,23.0,83.0,1004.0,7.0,7.2,0.0,2.07069924E8
3.0,24.0,21.0,83.0,1009.0,1.0,3.6,2.0,2.09639476E8
2.0,24.0,20.0,78.0,1012.0,7.0,14.4,12.0,2.34823318E8
11.0,20.0,17.0,83.0,1008.0,8.0,7.2,0.0,2.13445814E8
10.0,21.0,17.0,78.0,1015.0,13.0,3.6,12.0,2.1120799E8
16.0,15.0,13.0,88.0,1016.0,5.0,7.2,3.0,2.33718766E8
4.0,20.0,10.0,52.0,1010.0,1.0,10.8,0.0,2.18443162E8
2.0,20.0,12.0,60.0,1012.0,3.0,10.8,0.0,2.15736244E8
14.0,17.0,9.0,59.0,1014.0,16.0,10.8,0.0,2.451581E8
9.0,21.0,17.0,78.0,1015.0,15.0,3.6,2.0,2.27610064E8
11.0,18.0,17.0,94.0,1019.0,13.0,3.6,1.0,2.22577144E8
14.0,12.0,5.0,62.0,1017.0,13.0,3.6,0.0,2.21054568E8
5.0,14.0,8.0,67.0,1019.0,13.0,3.6,12.0,2.1579031E8
16.0,18.0,-5.0,21.0,1020.0,6.0,18.0,0.0,2.2219427E8
1.0,9.0,-12.0,22.0,1012.0,10.0,28.8,0.0,2.66208716E8
10.0,9.0,5.0,76.0,1017.0,13.0,3.6,0.0,2.4956148E8
15.0,9.0,7.0,87.0,1018.0,15.0,3.6,0.0,2.35506694E8
1.0,-2.0,-15.0,37.0,1044.0,6.0,25.2,0.0,2.6106684E8
11.0,4.0,3.0,93.0,1015.0,15.0,3.6,0.0,2.35462772E8
7.0,-1.0,-5.0,75.0,1033.0,13.0,3.6,0.0,2.27359216E8
6.0,-3.0,-18.0,31.0,1038.0,10.0,28.8,0.0,2.46133544E8
1.0,-2.0,-9.0,59.0,1033.0,17.0,0.0,0.0,2.22662662E8
14.0,3.0,-8.0,45.0,1021.0,4.0,7.2,0.0,2.29193984E8
12.0,5.0,-5.0,49.0,1025.0,5.0,7.2,9.0,2.57453092E8
13.0,-1.0,-4.0,80.0,1021.0,15.0,3.6,2.0,2.40043572E8
12.0,-3.0,-8.0,69.0,1027.0,15.0,3.6,9.0,2.3461411E8
15.0,-3.0,-6.0,80.0,1030.0,7.0,7.2,9.0,2.65187498E8
10.0,-7.0,-24.0,25.0,1035.0,10.0,28.8,0.0,2.34965094E8
4.0,-2.0,-14.0,40.0,1021.0,13.0,3.6,0.0,2.40949072E8
5.0,-12.0,-22.0,44.0,1024.0,8.0,3.6,0.0,2.6281473E8
16.0,-9.0,-22.0,35.0,1021.0,15.0,3.6,0.0,2.5055071E8
13.0,-13.0,-22.0,48.0,1034.0,10.0,14.4,0.0,2.3064499E8
7.0,-4.0,-16.0,40.0,1034.0,6.0,32.4,0.0,2.6221389E8
5.0,-6.0,-17.0,42.0,1032.0,8.0,10.8,0.0,2.45619296E8
14.0,0.0,-3.0,80.0,1021.0,6.0,7.2,1.0,2.44041538E8
8.0,-4.0,-25.0,19.0,1030.0,10.0,54.0,0.0,2.68314736E8
10.0,-2.0,-21.0,23.0,1027.0,6.0,14.4,0.0,2.42397004E8
2.0,-5.0,-21.0,28.0,1030.0,4.0,7.2,0.0,2.25210868E8
16.0,-3.0,-5.0,86.0,1022.0,13.0,3.6,2.0,2.54137478E8
2.0,-5.0,-20.0,31.0,1037.0,4.0,10.8,0.0,2.29188092E8
9.0,0.0,-5.0,69.0,1004.0,17.0,0.0,9.0,2.1506627E8
2.0,-2.0,-3.0,93.0,1026.0,13.0,3.6,4.0,2.45991044E8
14.0,2.0,-2.0,75.0,1017.0,4.0,10.8,9.0,2.24928938E8
12.0,-5.0,-13.0,54.0,1029.0,13.0,3.6,0.0,2.20382336E8
12.0,1.0,-1.0,87.0,1019.0,5.0,10.8,11.0,2.56691698E8
5.0,2.0,-2.0,75.0,1012.0,8.0,3.6,10.0,2.39533728E8
8.0,7.0,-6.0,39.0,1020.0,3.0,14.4,0.0,2.36489598E8
12.0,8.0,-8.0,32.0,1025.0,3.0,7.2,0.0,2.52670562E8
8.0,4.0,-11.0,33.0,1019.0,13.0,3.6,0.0,2.29557916E8
1.0,8.0,-8.0,32.0,1025.0,13.0,3.6,0.0,2.2616159E8
11.0,7.0,2.0,71.0,1015.0,10.0,7.2,1.0,2.57165686E8
10.0,5.0,1.0,76.0,1019.0,8.0,3.6,2.0,2.3132316E8
5.0,15.0,-2.0,31.0,1022.0,1.0,18.0,0.0,2.37978418E8
5.0,8.0,6.0,87.0,1017.0,4.0,18.0,0.0,2.57876882E8
2.0,14.0,-4.0,29.0,1017.0,10.0,18.0,0.0,2.2790171E8
11.0,19.0,16.0,83.0,1000.0,3.0,14.4,14.0,2.17484954E8
10.0,15.0,-2.0,31.0,1009.0,13.0,3.6,0.0,2.54114154E8
6.0,18.0,6.0,45.0,1017.0,2.0,10.8,0.0,2.4053255E8
7.0,15.0,7.0,59.0,1001.0,13.0,7.2,0.0,2.43521976E8
12.0,21.0,11.0,53.0,1000.0,7.0,14.4,0.0,2.58079782E8
9.0,18.0,16.0,88.0,1015.0,13.0,3.6,3.0,2.39669684E8
3.0,21.0,16.0,73.0,1014.0,13.0,3.6,1.0,2.3553532E8
11.0,24.0,14.0,53.0,1011.0,3.0,7.2,9.0,2.59371022E8
7.0,19.0,15.0,78.0,1013.0,3.0,7.2,0.0,2.37425002E8
13.0,25.0,21.0,78.0,1001.0,12.0,7.2,13.0,2.15863382E8
7.0,26.0,14.0,47.0,1006.0,2.0,10.8,0.0,2.54342696E8
1.0,25.0,15.0,54.0,1008.0,3.0,7.2,0.0,2.35231488E8
15.0,27.0,21.0,70.0,1003.0,3.0,3.6,9.0,2.36056644E8
15.0,29.0,20.0,58.0,1000.0,15.0,7.2,0.0,2.49655268E8
12.0,29.0,18.0,51.0,1006.0,3.0,10.8,0.0,2.4063556E8
16.0,25.0,21.0,78.0,1011.0,14.0,3.6,2.0,2.41525992E8
2.0,28.0,24.0,79.0,1005.0,7.0,7.2,12.0,2.66766152E8
3.0,28.0,25.0,84.0,1008.0,3.0,10.8,10.0,2.4383821E8
8.0,30.0,23.0,66.0,1002.0,2.0,10.8,0.0,2.43138962E8
12.0,24.0,18.0,69.0,1010.0,2.0,7.2,0.0,2.64168238E8
14.0,25.0,8.0,34.0,1014.0,6.0,18.0,0.0,2.32731512E8
2.0,26.0,23.0,83.0,1006.0,3.0,7.2,2.0,2.35395046E8
10.0,25.0,15.0,54.0,1006.0,13.0,3.6,0.0,2.50015372E8
3.0,24.0,22.0,89.0,1013.0,2.0,7.2,2.0,2.35984E8
7.0,21.0,17.0,78.0,1015.0,13.0,3.6,0.0,2.3540496E8
8.0,24.0,19.0,73.0,1007.0,7.0,7.2,0.0,2.71091664E8
10.0,22.0,20.0,88.0,1015.0,2.0,3.6,2.0,2.43505778E8
2.0,21.0,17.0,78.0,1015.0,13.0,3.6,0.0,2.48944388E8
16.0,23.0,16.0,65.0,1011.0,1.0,7.2,0.0,2.63785876E8
7.0,20.0,18.0,88.0,1011.0,7.0,14.4,3.0,2.40681452E8
1.0,13.0,11.0,88.0,1025.0,9.0,3.6,0.0,2.30609584E8
16.0,15.0,7.0,59.0,1015.0,1.0,7.2,0.0,2.76435492E8
1.0,14.0,13.0,94.0,1019.0,13.0,3.6,0.0,2.49642432E8
7.0,16.0,13.0,82.0,1013.0,15.0,7.2,0.0,2.36885436E8
5.0,16.0,15.0,94.0,1012.0,6.0,25.2,3.0,2.7886397E8
16.0,11.0,0.0,47.0,1021.0,4.0,10.8,0.0,2.60841502E8
6.0,9.0,7.0,87.0,1029.0,2.0,7.2,1.0,2.70548316E8
2.0,6.0,-1.0,61.0,1029.0,10.0,10.8,0.0,3.03307488E8
5.0,8.0,1.0,62.0,1028.0,13.0,3.6,0.0,2.72220524E8
12.0,4.0,-2.0,65.0,1025.0,13.0,3.6,0.0,2.64631266E8
16.0,6.0,-7.0,39.0,1023.0,4.0,10.8,0.0,3.0160673E8
15.0,6.0,-8.0,36.0,1017.0,5.0,7.2,0.0,2.7793107E8
6.0,2.0,-4.0,65.0,1023.0,2.0,3.6,12.0,2.74898772E8
10.0,1.0,-13.0,35.0,1021.0,10.0,10.8,0.0,3.0552537E8
5.0,-2.0,-10.0,55.0,1024.0,8.0,3.6,0.0,2.80036566E8
15.0,2.0,0.0,87.0,1017.0,7.0,7.2,13.0,2.96121968E8
10.0,3.0,-15.0,26.0,1031.0,10.0,28.8,0.0,3.3036477E8
11.0,0.0,-7.0,60.0,1005.0,10.0,7.2,6.0,3.01323048E8
1.0,-8.0,-25.0,25.0,1037.0,10.0,25.2,0.0,3.0007666E8
12.0,6.0,-14.0,23.0,1018.0,0.0,10.8,0.0,3.38741658E8
6.0,-10.0,-25.0,29.0,1039.0,8.0,10.8,0.0,2.87200078E8
1.0,-8.0,-18.0,45.0,1021.0,8.0,7.2,0.0,2.83747722E8
10.0,-6.0,-15.0,50.0,1033.0,13.0,3.6,12.0,2.90720992E8
4.0,-6.0,-19.0,36.0,1038.0,4.0,10.8,0.0,2.72943652E8
13.0,-7.0,-23.0,28.0,1025.0,13.0,3.6,0.0,2.5838967E8
5.0,-10.0,-18.0,53.0,1036.0,13.0,3.6,0.0,2.9294881E8
4.0,-9.0,-19.0,45.0,1029.0,13.0,3.6,0.0,2.64626108E8
10.0,-10.0,-22.0,38.0,1038.0,8.0,7.2,0.0,2.5541825E8
8.0,-4.0,-19.0,31.0,1032.0,13.0,3.6,0.0,2.88823754E8
7.0,-3.0,-4.0,93.0,1029.0,13.0,3.6,1.0,2.54777566E8
8.0,-6.0,-8.0,86.0,1025.0,9.0,3.6,0.0,2.58279824E8
16.0,-1.0,-4.0,80.0,1027.0,13.0,3.6,2.0,3.09122016E8
8.0,0.0,-6.0,64.0,1028.0,3.0,14.4,0.0,2.87463484E8
5.0,0.0,-14.0,35.0,1025.0,4.0,14.4,0.0,2.80592202E8
9.0,4.0,-18.0,19.0,1026.0,10.0,10.8,0.0,3.35345846E8
1.0,9.0,-17.0,15.0,1022.0,4.0,7.2,0.0,3.04417422E8
7.0,5.0,-15.0,23.0,1026.0,4.0,21.6,0.0,2.98361906E8
12.0,3.0,-6.0,52.0,1019.0,2.0,7.2,0.0,3.36612714E8
4.0,7.0,-19.0,14.0,1029.0,6.0,21.6,0.0,3.07522678E8
2.0,15.0,-9.0,19.0,1022.0,0.0,14.4,0.0,3.11694488E8
11.0,14.0,-8.0,21.0,1022.0,11.0,14.4,0.0,3.30231608E8
13.0,11.0,-13.0,18.0,1022.0,4.0,10.8,0.0,3.11094814E8
13.0,15.0,1.0,39.0,1011.0,2.0,7.2,0.0,3.08500156E8
4.0,14.0,-14.0,13.0,1017.0,4.0,25.2,0.0,3.58996258E8
8.0,8.0,6.0,87.0,1019.0,13.0,3.6,0.0,2.9640972E8
14.0,10.0,4.0,66.0,1008.0,13.0,3.6,0.0,2.78338352E8
14.0,22.0,0.0,23.0,1011.0,16.0,7.2,0.0,2.98097446E8
14.0,15.0,-2.0,31.0,1004.0,1.0,7.2,0.0,2.89337386E8
15.0,18.0,13.0,73.0,1007.0,1.0,10.8,0.0,2.82819042E8
16.0,16.0,3.0,42.0,1015.0,7.0,14.4,0.0,3.23409932E8
2.0,20.0,6.0,40.0,1010.0,0.0,18.0,0.0,2.93874448E8
16.0,23.0,10.0,44.0,1015.0,0.0,14.4,0.0,2.97661236E8
3.0,25.0,14.0,50.0,1006.0,16.0,10.8,8.0,3.29490066E8
5.0,28.0,10.0,32.0,1001.0,9.0,14.4,0.0,2.86784814E8
3.0,22.0,19.0,83.0,996.0,14.0,7.2,0.0,2.76483886E8
12.0,25.0,16.0,57.0,1006.0,7.0,10.8,0.0,3.21776484E8
12.0,22.0,17.0,73.0,1008.0,3.0,7.2,1.0,3.08628372E8
2.0,29.0,16.0,45.0,1000.0,3.0,10.8,12.0,3.10534104E8
14.0,24.0,18.0,69.0,999.0,4.0,3.6,0.0,3.62922526E8
13.0,27.0,23.0,79.0,1004.0,15.0,7.2,2.0,3.4334164E8
10.0,25.0,21.0,78.0,998.0,15.0,3.6,9.0,3.66916974E8
5.0,26.0,21.0,74.0,1008.0,3.0,10.8,0.0,3.914474E8
12.0,23.0,20.0,83.0,1007.0,7.0,25.2,13.0,3.47690264E8
6.0,24.0,21.0,83.0,1002.0,7.0,7.2,11.0,3.4607774E8
10.0,24.0,24.0,100.0,1001.0,4.0,10.8,15.0,3.71696466E8
1.0,28.0,27.0,94.0,1006.0,7.0,7.2,2.0,2.96896504E8
12.0,24.0,20.0,78.0,1007.0,1.0,14.4,0.0,2.9901002E8
3.0,25.0,23.0,89.0,1004.0,13.0,3.6,12.0,3.30377834E8
9.0,27.0,25.0,89.0,1004.0,2.0,7.2,0.0,3.0033015E8
5.0,27.0,21.0,70.0,1006.0,0.0,7.2,0.0,2.93229282E8
16.0,24.0,21.0,83.0,1009.0,1.0,18.0,0.0,3.2341867E8
14.0,21.0,20.0,94.0,1015.0,13.0,3.6,12.0,2.87051218E8
6.0,25.0,22.0,83.0,1008.0,13.0,3.6,0.0,2.95906364E8
12.0,22.0,16.0,69.0,1012.0,2.0,7.2,0.0,3.34043508E8
1.0,17.0,16.0,94.0,1016.0,13.0,3.6,2.0,2.92666602E8
15.0,20.0,18.0,88.0,1012.0,13.0,3.6,1.0,2.87460888E8
15.0,12.0,5.0,62.0,1025.0,13.0,3.6,0.0,1.9837948E7
4.0,14.0,11.0,82.0,1016.0,17.0,0.0,0.0,3.01379048E8
5.0,19.0,14.0,73.0,1016.0,2.0,7.2,2.0,3.01463604E8
16.0,15.0,-1.0,34.0,1030.0,0.0,14.4,0.0,3.06169962E8
4.0,12.0,6.0,67.0,1020.0,15.0,7.2,0.0,2.84670324E8
1.0,16.0,14.0,88.0,1021.0,13.0,3.6,0.0,3.10270074E8
2.0,15.0,0.0,36.0,1017.0,8.0,10.8,0.0,3.42602202E8
16.0,12.0,12.0,100.0,1021.0,15.0,3.6,2.0,3.29433846E8
8.0,6.0,2.0,76.0,1027.0,14.0,3.6,0.0,3.2250185E8
11.0,11.0,10.0,94.0,1023.0,7.0,7.2,0.0,3.66718126E8
6.0,12.0,9.0,82.0,1025.0,4.0,7.2,1.0,3.36342794E8
1.0,8.0,3.0,71.0,1026.0,8.0,7.2,0.0,3.2921283E8
16.0,0.0,-6.0,64.0,1026.0,15.0,3.6,0.0,3.76474284E8
12.0,7.0,7.0,100.0,1018.0,10.0,10.8,23.0,3.3510367E8
13.0,1.0,-15.0,30.0,1028.0,6.0,36.0,0.0,3.40607254E8
3.0,0.0,-2.0,87.0,1022.0,13.0,3.6,2.0,3.87797344E8
11.0,-2.0,-3.0,93.0,1027.0,1.0,7.2,2.0,3.53185652E8
16.0,-2.0,-2.0,100.0,1032.0,14.0,7.2,22.0,3.59074808E8
4.0,3.0,-10.0,38.0,1027.0,9.0,7.2,0.0,3.99835362E8
10.0,-7.0,-22.0,30.0,1039.0,10.0,36.0,0.0,3.6971512E8
16.0,-5.0,-13.0,54.0,1028.0,13.0,3.6,12.0,3.6561273E8
10.0,-6.0,-14.0,54.0,1036.0,4.0,7.2,0.0,4.28101842E8
13.0,-4.0,-10.0,64.0,1038.0,3.0,7.2,1.0,4.03874136E8
13.0,-5.0,-20.0,31.0,1035.0,10.0,43.2,0.0,3.69663804E8
16.0,-8.0,-10.0,86.0,1032.0,13.0,3.6,0.0,4.22246096E8
8.0,-5.0,-14.0,50.0,1027.0,4.0,7.2,9.0,3.6526949E8
8.0,-3.0,-4.0,93.0,1025.0,13.0,3.6,0.0,3.49794196E8
10.0,-4.0,-16.0,40.0,1034.0,0.0,10.8,0.0,3.50707306E8
1.0,-11.0,-24.0,34.0,1032.0,4.0,7.2,0.0,3.30682334E8
12.0,-6.0,-24.0,24.0,1030.0,10.0,25.2,0.0,3.32394836E8
8.0,-5.0,-10.0,68.0,1025.0,13.0,3.6,12.0,3.91806944E8
15.0,-5.0,-20.0,31.0,1030.0,4.0,18.0,0.0,3.61743346E8
11.0,-2.0,-6.0,74.0,1018.0,2.0,10.8,12.0,3.6332415E8
4.0,0.0,-17.0,27.0,1028.0,2.0,10.8,0.0,3.97040802E8
13.0,2.0,1.0,93.0,1025.0,1.0,7.2,3.0,3.64173592E8
16.0,5.0,-14.0,24.0,1019.0,12.0,7.2,0.0,3.64748574E8
11.0,2.0,-21.0,17.0,1030.0,11.0,14.4,0.0,4.08320996E8
8.0,6.0,-1.0,61.0,1019.0,7.0,7.2,9.0,3.60021696E8
4.0,6.0,0.0,66.0,1023.0,0.0,14.4,9.0,3.64723646E8
16.0,7.0,-5.0,43.0,1021.0,7.0,3.6,0.0,3.9967136E8
9.0,14.0,-13.0,14.0,1018.0,4.0,32.4,0.0,3.60667728E8
16.0,16.0,-17.0,9.0,1011.0,6.0,18.0,0.0,3.23004056E8
10.0,17.0,-9.0,16.0,1013.0,0.0,10.8,0.0,3.91299304E8
16.0,20.0,-3.0,21.0,1007.0,12.0,10.8,0.0,3.53943408E8
3.0,21.0,10.0,49.0,1006.0,1.0,18.0,12.0,3.56462184E8
6.0,18.0,14.0,77.0,1003.0,7.0,10.8,0.0,3.91900112E8
10.0,15.0,8.0,63.0,997.0,7.0,7.2,12.0,3.52087342E8
11.0,19.0,9.0,52.0,1011.0,2.0,7.2,12.0,3.19513602E8
4.0,22.0,4.0,31.0,1005.0,3.0,18.0,0.0,3.83696656E8
14.0,24.0,14.0,53.0,1011.0,15.0,7.2,9.0,3.56190234E8
10.0,22.0,1.0,25.0,1003.0,16.0,28.8,0.0,3.63402618E8
4.0,18.0,15.0,83.0,1015.0,13.0,3.6,0.0,4.16752864E8
1.0,18.0,5.0,42.0,1010.0,13.0,3.6,0.0,3.94479944E8
7.0,18.0,11.0,64.0,1014.0,8.0,14.4,0.0,4.22402826E8
11.0,18.0,17.0,94.0,1006.0,13.0,3.6,2.0,4.4456389E8
12.0,26.0,11.0,39.0,1000.0,9.0,18.0,0.0,3.89067662E8
10.0,23.0,9.0,41.0,999.0,9.0,14.4,0.0,3.79754544E8
11.0,27.0,14.0,45.0,1001.0,13.0,3.6,0.0,4.03726842E8
6.0,23.0,18.0,73.0,1005.0,1.0,25.2,15.0,3.49310588E8
8.0,24.0,21.0,83.0,1012.0,3.0,10.8,0.0,3.54427342E8
15.0,29.0,24.0,74.0,998.0,8.0,10.8,9.0,3.79484266E8
12.0,24.0,22.0,89.0,1004.0,0.0,10.8,15.0,3.39534852E8
3.0,23.0,22.0,94.0,996.0,10.0,18.0,0.0,3.33462942E8
6.0,28.0,17.0,51.0,1006.0,0.0,10.8,0.0,3.76633434E8
14.0,27.0,24.0,84.0,1004.0,2.0,3.6,2.0,3.40543862E8
8.0,27.0,23.0,79.0,1009.0,3.0,7.2,0.0,3.29772984E8
15.0,27.0,25.0,89.0,1001.0,13.0,3.6,0.0,3.63501734E8
11.0,24.0,23.0,94.0,1009.0,3.0,7.2,0.0,3.2935436E8
3.0,28.0,25.0,84.0,1006.0,13.0,3.6,12.0,3.23643554E8
15.0,24.0,20.0,78.0,1008.0,1.0,18.0,0.0,3.60208214E8
7.0,25.0,19.0,69.0,1010.0,2.0,10.8,0.0,3.24279054E8
9.0,19.0,15.0,78.0,1014.0,13.0,3.6,0.0,3.28680072E8
